Unnamed: 0,acute_respiratory_symptoms_ozone,acute_respiratory_symptoms_particulate,agricultural_land,asthma_exacerbation_no2,asthma_exacerbation_so2,daytime_temp,nighttime_temp,bgrp,carbon_monoxide,daily_domestic_use,day_care_centers_25_green_space,green_space,impervious_area,impervious_0.2_flood_hazard_area,impervious_0.2_flood_hazard_percent,impervious_1.0_flood_hazard_area,impervious_1.0_flood_hazard_percent,k12_schools_25_green_space,land_0.2_flood_hazard_area,land_0.2_flood_hazard_percent,land_1.0_flood_hazard_area,land_1.0_flood_hazard_percent,nitrogen_dioxide,number_day_care_centers,number_historic_places,number_schools_k12,objectid,ozone_kg_yr,particulate_matter_pm10_kg_yr,particulate_matter_pm2.5_kg_yr,%_agriculture,%_annual_reduction_streamflow,%_carbon_ monoxide_removed_annually_treecover,%_greenspace,%_imperviousarea,%_imperviousarea_15mbuffer,%_imperviousarea_50mbuffer,%_landarea_15mbuffer,%_landarea_50mbuffer,%_nitrogendioxide_removed_annually_treecover,%_busy_roadway_bordered_<25_percent_treebuffer,%_busy_roadway_bordered_>25_percent_treebuffer,%_residential_population_not_within500m_park entrance,%_residential_population_withminimal_viewstrees,%_residential_population_with_viewwater,%_residential_population_within300m_busyroadway,%_residential_population_within500m_parkentrance,%_ozone_removed_annually_treecover,%_particulatematter_pm10_removed_annually_tree cover,%_particulatematter_pm2.5_removed_annually_tree cover,%_population_otherthan_White_non-Hispanic,%_age_over_70,%_age_under_1,%_age_under_13,%_below_twice_poverty_level,%_so2_removed_yearly_by_treecover,%_treecover,%_treecover_15mbuffer,%_treecover_50mbuffer,%_vegetated cover_15mbuffer,%_vegetated_cover_15mbuffer,%_wetlands,%_pop_in_very_high_flood_hazard_area,total_pop_in_very_high_flood_hazard_area,%_pop_in_high_flood_hazard_area,total_pop_in_high_flood_hazard_area,nonwhite_population,total_pop_over_age_70,total_pop_under_age_1,total_pop_under_age_13,total_pop_below_twice_poverty_level,reduction_annual_runoff_m3,reduction_mean_biochemical_oxygen_demand_kgyr,reduction_mean_chemical_oxygen_demand_kgyr,reduction_mean_copper_kgyr,reduction_mean_nitrates_nitrites_kgyr,reduction_mean_soluble_phosphorus_kgyr,reduction_mean_load_of_total_kjeldahl_nitrogen_kgyr,reduction_mean_load_of_total_phosphorus_kgyr,reduction_mean_load_of_total_suspended_solids_kgyr,reduction_median_biochemical_oxygen_demand_kgyr,reduction_median_chemical_oxygen_demand_kgyr,reduction_median_load_copper_kgyr,reduction_median_load_of_nitrites_and_nitrates_kgyr,reduction_median_load_of_soluble_phosphorus_kgyr,reduction_median_load_of_total_kjeldahl_nitrogen_kgyr,reduction_median_load_of_total_phosphorus_kgyr,reduction_median_load_of_total_suspended_solids_kgyr,residential_population_not_within_500m_of_park_entrance,residential_population_with_minimal_tree_views,residential_population_with_views_of_water,residential_population_within_300m_of_busy_road,residential_population_within_300m_of_busy_road_with_less_than_ 25percent_tree_buffer,residential_population_within_300m_of_busy_road_with_greater_than_ 25percent_tree_buffer,residential_population_within_500m_of_park_entrance,school_days_not_lost_to_illness_due_to_ozone_removed_in_days_per_year,so2_kgyr,total_carbon_sequestered_kgyr,total_carbon_sequestered_mtyr,total_carbon_stored_in_kg,total_carbon_stored_in_mt,total_land_area_in_15m_buffer_m2,total_land_area_in_15m_buffer_m2.1,total_population,tree_cover,value_asthma_exacerbation_no2,value_asthma_exacerbation_so2,value_carbon_sequestered,value_carbon_stored,value_of_damages_co,value_of_damages_particulate_matter,value_hospital_admission_no2,value_hospital_admissions_avoided_so2_removed,value_mortality_avoided_ozone,value_mortality_avoided_particulate_matter,value_school_days_not_lost_illness_ozone,orig_fid,label,lat,long,elevation
415,1.846113673,1.293538249,0,1.270957155,0.120552088,1.03881526,0.539030969,291892158004,46.10027115,196.0399933,-99999,345,184,6844,36.97000122,6,3.059999943,-99999,18510,2.589999914,196,0.029999999,346.3475892,0,1,0,39306,1531.258105,338.313615,129.7415825,0,5.674897859,0.002788326,65.23000336,34.77000046,-99999,66.66999817,0,0,0.280002227,0,0,6.730000019,0,0,9.539999962,93.26999664,0.399190675,0.728179921,0.18663123,34.76331361,14.0532999,1.10947001,21.67160034,17.62688615,0.239246247,47.81999969,-99999,0,-99999,-99999,0,2.470000029,33.24000168,0,0,470,190,15,293,257,9862.181457,139.0567585,520.7231809,0.13313945,6.489315399,1.272221408,17.06157392,3.106587159,773.1950262,113.4150868,440.8395111,0.109470214,5.256542717,1.01580469,14.49740674,2.554304997,537.4888894,91,0,0,129,104,25,1261,0.568659305,141.4335486,97041.38,97.04138,2627634.55,2627.63455,0,0,1352,253,105.9769492,9.518008252,7617.74833,206269.3122,69.59889924,2400.953047,188.618378,50.7684734,9609.010197,43088.06774,55.83676265,39246,0,38.6542765,-90.3271512,175
416,1.846113673,1.293538249,0,1.270957155,0.120552088,1.03881526,0.539030969,291892158004,46.10027115,196.0399933,-99999,345,184,6844,36.97000122,6,3.059999943,-99999,18510,2.589999914,196,0.029999999,346.3475892,0,1,0,39306,1531.258105,338.313615,129.7415825,0,5.674897859,0.002788326,65.23000336,34.77000046,-99999,66.66999817,0,0,0.280002227,0,0,6.730000019,0,0,9.539999962,93.26999664,0.399190675,0.728179921,0.18663123,34.76331361,14.0532999,1.10947001,21.67160034,17.62688615,0.239246247,47.81999969,-99999,0,-99999,-99999,0,2.470000029,33.24000168,0,0,470,190,15,293,257,9862.181457,139.0567585,520.7231809,0.13313945,6.489315399,1.272221408,17.06157392,3.106587159,773.1950262,113.4150868,440.8395111,0.109470214,5.256542717,1.01580469,14.49740674,2.554304997,537.4888894,91,0,0,129,104,25,1261,0.568659305,141.4335486,97041.38,97.04138,2627634.55,2627.63455,0,0,1352,253,105.9769492,9.518008252,7617.74833,206269.3122,69.59889924,2400.953047,188.618378,50.7684734,9609.010197,43088.06774,55.83676265,39246,0,38.6633416,-90.3282757,172
417,1.846113673,1.293538249,0,1.270957155,0.120552088,1.03881526,0.539030969,291892158004,46.10027115,196.0399933,-99999,345,184,6844,36.97000122,6,3.059999943,-99999,18510,2.589999914,196,0.029999999,346.3475892,0,1,0,39306,1531.258105,338.313615,129.7415825,0,5.674897859,0.002788326,65.23000336,34.77000046,-99999,66.66999817,0,0,0.280002227,0,0,6.730000019,0,0,9.539999962,93.26999664,0.399190675,0.728179921,0.18663123,34.76331361,14.0532999,1.10947001,21.67160034,17.62688615,0.239246247,47.81999969,-99999,0,-99999,-99999,0,2.470000029,33.24000168,0,0,470,190,15,293,257,9862.181457,139.0567585,520.7231809,0.13313945,6.489315399,1.272221408,17.06157392,3.106587159,773.1950262,113.4150868,440.8395111,0.109470214,5.256542717,1.01580469,14.49740674,2.554304997,537.4888894,91,0,0,129,104,25,1261,0.568659305,141.4335486,97041.38,97.04138,2627634.55,2627.63455,0,0,1352,253,105.9769492,9.518008252,7617.74833,206269.3122,69.59889924,2400.953047,188.618378,50.7684734,9609.010197,43088.06774,55.83676265,39246,0,38.6658313,-90.3557527,183
418,1.846113673,1.293538249,0,1.270957155,0.120552088,1.03881526,0.539030969,291892158004,46.10027115,196.0399933,-99999,345,184,6844,36.97000122,6,3.059999943,-99999,18510,2.589999914,196,0.029999999,346.3475892,0,1,0,39306,1531.258105,338.313615,129.7415825,0,5.674897859,0.002788326,65.23000336,34.77000046,-99999,66.66999817,0,0,0.280002227,0,0,6.730000019,0,0,9.539999962,93.26999664,0.399190675,0.728179921,0.18663123,34.76331361,14.0532999,1.10947001,21.67160034,17.62688615,0.239246247,47.81999969,-99999,0,-99999,-99999,0,2.470000029,33.24000168,0,0,470,190,15,293,257,9862.181457,139.0567585,520.7231809,0.13313945,6.489315399,1.272221408,17.06157392,3.106587159,773.1950262,113.4150868,440.8395111,0.109470214,5.256542717,1.01580469,14.49740674,2.554304997,537.4888894,91,0,0,129,104,25,1261,0.568659305,141.4335486,97041.38,97.04138,2627634.55,2627.63455,0,0,1352,253,105.9769492,9.518008252,7617.74833,206269.3122,69.59889924,2400.953047,188.618378,50.7684734,9609.010197,43088.06774,55.83676265,39246,0,38.6564105,-90.3111487,174
419,1.846113673,1.293538249,0,1.270957155,0.120552088,1.03881526,0.539030969,291892158004,46.10027115,196.0399933,-99999,345,184,6844,36.97000122,6,3.059999943,-99999,18510,2.589999914,196,0.029999999,346.3475892,0,1,0,39306,1531.258105,338.313615,129.7415825,0,5.674897859,0.002788326,65.23000336,34.77000046,-99999,66.66999817,0,0,0.280002227,0,0,6.730000019,0,0,9.539999962,93.26999664,0.399190675,0.728179921,0.18663123,34.76331361,14.0532999,1.10947001,21.67160034,17.62688615,0.239246247,47.81999969,-99999,0,-99999,-99999,0,2.470000029,33.24000168,0,0,470,190,15,293,257,9862.181457,139.0567585,520.7231809,0.13313945,6.489315399,1.272221408,17.06157392,3.106587159,773.1950262,113.4150868,440.8395111,0.109470214,5.256542717,1.01580469,14.49740674,2.554304997,537.4888894,91,0,0,129,104,25,1261,0.568659305,141.4335486,97041.38,97.04138,2627634.55,2627.63455,0,0,1352,253,105.9769492,9.518008252,7617.74833,206269.3122,69.59889924,2400.953047,188.618378,50.7684734,9609.010197,43088.06774,55.83676265,39246,0,38.6820691,-90.3449791,173
420,1.846113673,1.293538249,0,1.270957155,0.120552088,1.03881526,0.539030969,291892158004,46.10027115,196.0399933,-99999,345,184,6844,36.97000122,6,3.059999943,-99999,18510,2.589999914,196,0.029999999,346.3475892,0,1,0,39306,1531.258105,338.313615,129.7415825,0,5.674897859,0.002788326,65.23000336,34.77000046,-99999,66.66999817,0,0,0.280002227,0,0,6.730000019,0,0,9.539999962,93.26999664,0.399190675,0.728179921,0.18663123,34.76331361,14.0532999,1.10947001,21.67160034,17.62688615,0.239246247,47.81999969,-99999,0,-99999,-99999,0,2.470000029,33.24000168,0,0,470,190,15,293,257,9862.181457,139.0567585,520.7231809,0.13313945,6.489315399,1.272221408,17.06157392,3.106587159,773.1950262,113.4150868,440.8395111,0.109470214,5.256542717,1.01580469,14.49740674,2.554304997,537.4888894,91,0,0,129,104,25,1261,0.568659305,141.4335486,97041.38,97.04138,2627634.55,2627.63455,0,0,1352,253,105.9769492,9.518008252,7617.74833,206269.3122,69.59889924,2400.953047,188.618378,50.7684734,9609.010197,43088.06774,55.83676265,39246,1,38.6613157,-90.3114931,154
421,1.846113673,1.293538249,0,1.270957155,0.120552088,1.03881526,0.539030969,291892158004,46.10027115,196.0399933,-99999,345,184,6844,36.97000122,6,3.059999943,-99999,18510,2.589999914,196,0.029999999,346.3475892,0,1,0,39306,1531.258105,338.313615,129.7415825,0,5.674897859,0.002788326,65.23000336,34.77000046,-99999,66.66999817,0,0,0.280002227,0,0,6.730000019,0,0,9.539999962,93.26999664,0.399190675,0.728179921,0.18663123,34.76331361,14.0532999,1.10947001,21.67160034,17.62688615,0.239246247,47.81999969,-99999,0,-99999,-99999,0,2.470000029,33.24000168,0,0,470,190,15,293,257,9862.181457,139.0567585,520.7231809,0.13313945,6.489315399,1.272221408,17.06157392,3.106587159,773.1950262,113.4150868,440.8395111,0.109470214,5.256542717,1.01580469,14.49740674,2.554304997,537.4888894,91,0,0,129,104,25,1261,0.568659305,141.4335486,97041.38,97.04138,2627634.55,2627.63455,0,0,1352,253,105.9769492,9.518008252,7617.74833,206269.3122,69.59889924,2400.953047,188.618378,50.7684734,9609.010197,43088.06774,55.83676265,39246,1,38.6613485,-90.3116671,154
422,1.846113673,1.293538249,0,1.270957155,0.120552088,1.03881526,0.539030969,291892158004,46.10027115,196.0399933,-99999,345,184,6844,36.97000122,6,3.059999943,-99999,18510,2.589999914,196,0.029999999,346.3475892,0,1,0,39306,1531.258105,338.313615,129.7415825,0,5.674897859,0.002788326,65.23000336,34.77000046,-99999,66.66999817,0,0,0.280002227,0,0,6.730000019,0,0,9.539999962,93.26999664,0.399190675,0.728179921,0.18663123,34.76331361,14.0532999,1.10947001,21.67160034,17.62688615,0.239246247,47.81999969,-99999,0,-99999,-99999,0,2.470000029,33.24000168,0,0,470,190,15,293,257,9862.181457,139.0567585,520.7231809,0.13313945,6.489315399,1.272221408,17.06157392,3.106587159,773.1950262,113.4150868,440.8395111,0.109470214,5.256542717,1.01580469,14.49740674,2.554304997,537.4888894,91,0,0,129,104,25,1261,0.568659305,141.4335486,97041.38,97.04138,2627634.55,2627.63455,0,0,1352,253,105.9769492,9.518008252,7617.74833,206269.3122,69.59889924,2400.953047,188.618378,50.7684734,9609.010197,43088.06774,55.83676265,39246,1,38.6613384,-90.3118428,154
423,1.846113673,1.293538249,0,1.270957155,0.120552088,1.03881526,0.539030969,291892158004,46.10027115,196.0399933,-99999,345,184,6844,36.97000122,6,3.059999943,-99999,18510,2.589999914,196,0.029999999,346.3475892,0,1,0,39306,1531.258105,338.313615,129.7415825,0,5.674897859,0.002788326,65.23000336,34.77000046,-99999,66.66999817,0,0,0.280002227,0,0,6.730000019,0,0,9.539999962,93.26999664,0.399190675,0.728179921,0.18663123,34.76331361,14.0532999,1.10947001,21.67160034,17.62688615,0.239246247,47.81999969,-99999,0,-99999,-99999,0,2.470000029,33.24000168,0,0,470,190,15,293,257,9862.181457,139.0567585,520.7231809,0.13313945,6.489315399,1.272221408,17.06157392,3.106587159,773.1950262,113.4150868,440.8395111,0.109470214,5.256542717,1.01580469,14.49740674,2.554304997,537.4888894,91,0,0,129,104,25,1261,0.568659305,141.4335486,97041.38,97.04138,2627634.55,2627.63455,0,0,1352,253,105.9769492,9.518008252,7617.74833,206269.3122,69.59889924,2400.953047,188.618378,50.7684734,9609.010197,43088.06774,55.83676265,39246,1,38.6614274,-90.315643,158
424,1.846113673,1.293538249,0,1.270957155,0.120552088,1.03881526,0.539030969,291892158004,46.10027115,196.0399933,-99999,345,184,6844,36.97000122,6,3.059999943,-99999,18510,2.589999914,196,0.029999999,346.3475892,0,1,0,39306,1531.258105,338.313615,129.7415825,0,5.674897859,0.002788326,65.23000336,34.77000046,-99999,66.66999817,0,0,0.280002227,0,0,6.730000019,0,0,9.539999962,93.26999664,0.399190675,0.728179921,0.18663123,34.76331361,14.0532999,1.10947001,21.67160034,17.62688615,0.239246247,47.81999969,-99999,0,-99999,-99999,0,2.470000029,33.24000168,0,0,470,190,15,293,257,9862.181457,139.0567585,520.7231809,0.13313945,6.489315399,1.272221408,17.06157392,3.106587159,773.1950262,113.4150868,440.8395111,0.109470214,5.256542717,1.01580469,14.49740674,2.554304997,537.4888894,91,0,0,129,104,25,1261,0.568659305,141.4335486,97041.38,97.04138,2627634.55,2627.63455,0,0,1352,253,105.9769492,9.518008252,7617.74833,206269.3122,69.59889924,2400.953047,188.618378,50.7684734,9609.010197,43088.06774,55.83676265,39246,1,38.6613655,-90.311998,154
425,1.846113673,1.293538249,0,1.270957155,0.120552088,1.03881526,0.539030969,291892158004,46.10027115,196.0399933,-99999,345,184,6844,36.97000122,6,3.059999943,-99999,18510,2.589999914,196,0.029999999,346.3475892,0,1,0,39306,1531.258105,338.313615,129.7415825,0,5.674897859,0.002788326,65.23000336,34.77000046,-99999,66.66999817,0,0,0.280002227,0,0,6.730000019,0,0,9.539999962,93.26999664,0.399190675,0.728179921,0.18663123,34.76331361,14.0532999,1.10947001,21.67160034,17.62688615,0.239246247,47.81999969,-99999,0,-99999,-99999,0,2.470000029,33.24000168,0,0,470,190,15,293,257,9862.181457,139.0567585,520.7231809,0.13313945,6.489315399,1.272221408,17.06157392,3.106587159,773.1950262,113.4150868,440.8395111,0.109470214,5.256542717,1.01580469,14.49740674,2.554304997,537.4888894,91,0,0,129,104,25,1261,0.568659305,141.4335486,97041.38,97.04138,2627634.55,2627.63455,0,0,1352,253,105.9769492,9.518008252,7617.74833,206269.3122,69.59889924,2400.953047,188.618378,50.7684734,9609.010197,43088.06774,55.83676265,39246,1,38.6613856,-90.3121633,154
426,1.846113673,1.293538249,0,1.270957155,0.120552088,1.03881526,0.539030969,291892158004,46.10027115,196.0399933,-99999,345,184,6844,36.97000122,6,3.059999943,-99999,18510,2.589999914,196,0.029999999,346.3475892,0,1,0,39306,1531.258105,338.313615,129.7415825,0,5.674897859,0.002788326,65.23000336,34.77000046,-99999,66.66999817,0,0,0.280002227,0,0,6.730000019,0,0,9.539999962,93.26999664,0.399190675,0.728179921,0.18663123,34.76331361,14.0532999,1.10947001,21.67160034,17.62688615,0.239246247,47.81999969,-99999,0,-99999,-99999,0,2.470000029,33.24000168,0,0,470,190,15,293,257,9862.181457,139.0567585,520.7231809,0.13313945,6.489315399,1.272221408,17.06157392,3.106587159,773.1950262,113.4150868,440.8395111,0.109470214,5.256542717,1.01580469,14.49740674,2.554304997,537.4888894,91,0,0,129,104,25,1261,0.568659305,141.4335486,97041.38,97.04138,2627634.55,2627.63455,0,0,1352,253,105.9769492,9.518008252,7617.74833,206269.3122,69.59889924,2400.953047,188.618378,50.7684734,9609.010197,43088.06774,55.83676265,39246,1,38.6613953,-90.3123377,154
427,1.846113673,1.293538249,0,1.270957155,0.120552088,1.03881526,0.539030969,291892158004,46.10027115,196.0399933,-99999,345,184,6844,36.97000122,6,3.059999943,-99999,18510,2.589999914,196,0.029999999,346.3475892,0,1,0,39306,1531.258105,338.313615,129.7415825,0,5.674897859,0.002788326,65.23000336,34.77000046,-99999,66.66999817,0,0,0.280002227,0,0,6.730000019,0,0,9.539999962,93.26999664,0.399190675,0.728179921,0.18663123,34.76331361,14.0532999,1.10947001,21.67160034,17.62688615,0.239246247,47.81999969,-99999,0,-99999,-99999,0,2.470000029,33.24000168,0,0,470,190,15,293,257,9862.181457,139.0567585,520.7231809,0.13313945,6.489315399,1.272221408,17.06157392,3.106587159,773.1950262,113.4150868,440.8395111,0.109470214,5.256542717,1.01580469,14.49740674,2.554304997,537.4888894,91,0,0,129,104,25,1261,0.568659305,141.4335486,97041.38,97.04138,2627634.55,2627.63455,0,0,1352,253,105.9769492,9.518008252,7617.74833,206269.3122,69.59889924,2400.953047,188.618378,50.7684734,9609.010197,43088.06774,55.83676265,39246,1,38.6613949,-90.3124846,154
428,1.846113673,1.293538249,0,1.270957155,0.120552088,1.03881526,0.539030969,291892158004,46.10027115,196.0399933,-99999,345,184,6844,36.97000122,6,3.059999943,-99999,18510,2.589999914,196,0.029999999,346.3475892,0,1,0,39306,1531.258105,338.313615,129.7415825,0,5.674897859,0.002788326,65.23000336,34.77000046,-99999,66.66999817,0,0,0.280002227,0,0,6.730000019,0,0,9.539999962,93.26999664,0.399190675,0.728179921,0.18663123,34.76331361,14.0532999,1.10947001,21.67160034,17.62688615,0.239246247,47.81999969,-99999,0,-99999,-99999,0,2.470000029,33.24000168,0,0,470,190,15,293,257,9862.181457,139.0567585,520.7231809,0.13313945,6.489315399,1.272221408,17.06157392,3.106587159,773.1950262,113.4150868,440.8395111,0.109470214,5.256542717,1.01580469,14.49740674,2.554304997,537.4888894,91,0,0,129,104,25,1261,0.568659305,141.4335486,97041.38,97.04138,2627634.55,2627.63455,0,0,1352,253,105.9769492,9.518008252,7617.74833,206269.3122,69.59889924,2400.953047,188.618378,50.7684734,9609.010197,43088.06774,55.83676265,39246,1,38.6614353,-90.312705,157
429,1.846113673,1.293538249,0,1.270957155,0.120552088,1.03881526,0.539030969,291892158004,46.10027115,196.0399933,-99999,345,184,6844,36.97000122,6,3.059999943,-99999,18510,2.589999914,196,0.029999999,346.3475892,0,1,0,39306,1531.258105,338.313615,129.7415825,0,5.674897859,0.002788326,65.23000336,34.77000046,-99999,66.66999817,0,0,0.280002227,0,0,6.730000019,0,0,9.539999962,93.26999664,0.399190675,0.728179921,0.18663123,34.76331361,14.0532999,1.10947001,21.67160034,17.62688615,0.239246247,47.81999969,-99999,0,-99999,-99999,0,2.470000029,33.24000168,0,0,470,190,15,293,257,9862.181457,139.0567585,520.7231809,0.13313945,6.489315399,1.272221408,17.06157392,3.106587159,773.1950262,113.4150868,440.8395111,0.109470214,5.256542717,1.01580469,14.49740674,2.554304997,537.4888894,91,0,0,129,104,25,1261,0.568659305,141.4335486,97041.38,97.04138,2627634.55,2627.63455,0,0,1352,253,105.9769492,9.518008252,7617.74833,206269.3122,69.59889924,2400.953047,188.618378,50.7684734,9609.010197,43088.06774,55.83676265,39246,1,38.661435,-90.3128151,157
430,1.846113673,1.293538249,0,1.270957155,0.120552088,1.03881526,0.539030969,291892158004,46.10027115,196.0399933,-99999,345,184,6844,36.97000122,6,3.059999943,-99999,18510,2.589999914,196,0.029999999,346.3475892,0,1,0,39306,1531.258105,338.313615,129.7415825,0,5.674897859,0.002788326,65.23000336,34.77000046,-99999,66.66999817,0,0,0.280002227,0,0,6.730000019,0,0,9.539999962,93.26999664,0.399190675,0.728179921,0.18663123,34.76331361,14.0532999,1.10947001,21.67160034,17.62688615,0.239246247,47.81999969,-99999,0,-99999,-99999,0,2.470000029,33.24000168,0,0,470,190,15,293,257,9862.181457,139.0567585,520.7231809,0.13313945,6.489315399,1.272221408,17.06157392,3.106587159,773.1950262,113.4150868,440.8395111,0.109470214,5.256542717,1.01580469,14.49740674,2.554304997,537.4888894,91,0,0,129,104,25,1261,0.568659305,141.4335486,97041.38,97.04138,2627634.55,2627.63455,0,0,1352,253,105.9769492,9.518008252,7617.74833,206269.3122,69.59889924,2400.953047,188.618378,50.7684734,9609.010197,43088.06774,55.83676265,39246,1,38.6614344,-90.3130355,157
431,1.846113673,1.293538249,0,1.270957155,0.120552088,1.03881526,0.539030969,291892158004,46.10027115,196.0399933,-99999,345,184,6844,36.97000122,6,3.059999943,-99999,18510,2.589999914,196,0.029999999,346.3475892,0,1,0,39306,1531.258105,338.313615,129.7415825,0,5.674897859,0.002788326,65.23000336,34.77000046,-99999,66.66999817,0,0,0.280002227,0,0,6.730000019,0,0,9.539999962,93.26999664,0.399190675,0.728179921,0.18663123,34.76331361,14.0532999,1.10947001,21.67160034,17.62688615,0.239246247,47.81999969,-99999,0,-99999,-99999,0,2.470000029,33.24000168,0,0,470,190,15,293,257,9862.181457,139.0567585,520.7231809,0.13313945,6.489315399,1.272221408,17.06157392,3.106587159,773.1950262,113.4150868,440.8395111,0.109470214,5.256542717,1.01580469,14.49740674,2.554304997,537.4888894,91,0,0,129,104,25,1261,0.568659305,141.4335486,97041.38,97.04138,2627634.55,2627.63455,0,0,1352,253,105.9769492,9.518008252,7617.74833,206269.3122,69.59889924,2400.953047,188.618378,50.7684734,9609.010197,43088.06774,55.83676265,39246,1,38.6615095,-90.3156062,158
432,1.846113673,1.293538249,0,1.270957155,0.120552088,1.03881526,0.539030969,291892158004,46.10027115,196.0399933,-99999,345,184,6844,36.97000122,6,3.059999943,-99999,18510,2.589999914,196,0.029999999,346.3475892,0,1,0,39306,1531.258105,338.313615,129.7415825,0,5.674897859,0.002788326,65.23000336,34.77000046,-99999,66.66999817,0,0,0.280002227,0,0,6.730000019,0,0,9.539999962,93.26999664,0.399190675,0.728179921,0.18663123,34.76331361,14.0532999,1.10947001,21.67160034,17.62688615,0.239246247,47.81999969,-99999,0,-99999,-99999,0,2.470000029,33.24000168,0,0,470,190,15,293,257,9862.181457,139.0567585,520.7231809,0.13313945,6.489315399,1.272221408,17.06157392,3.106587159,773.1950262,113.4150868,440.8395111,0.109470214,5.256542717,1.01580469,14.49740674,2.554304997,537.4888894,91,0,0,129,104,25,1261,0.568659305,141.4335486,97041.38,97.04138,2627634.55,2627.63455,0,0,1352,253,105.9769492,9.518008252,7617.74833,206269.3122,69.59889924,2400.953047,188.618378,50.7684734,9609.010197,43088.06774,55.83676265,39246,1,38.6614545,-90.3132007,157
433,1.846113673,1.293538249,0,1.270957155,0.120552088,1.03881526,0.539030969,291892158004,46.10027115,196.0399933,-99999,345,184,6844,36.97000122,6,3.059999943,-99999,18510,2.589999914,196,0.029999999,346.3475892,0,1,0,39306,1531.258105,338.313615,129.7415825,0,5.674897859,0.002788326,65.23000336,34.77000046,-99999,66.66999817,0,0,0.280002227,0,0,6.730000019,0,0,9.539999962,93.26999664,0.399190675,0.728179921,0.18663123,34.76331361,14.0532999,1.10947001,21.67160034,17.62688615,0.239246247,47.81999969,-99999,0,-99999,-99999,0,2.470000029,33.24000168,0,0,470,190,15,293,257,9862.181457,139.0567585,520.7231809,0.13313945,6.489315399,1.272221408,17.06157392,3.106587159,773.1950262,113.4150868,440.8395111,0.109470214,5.256542717,1.01580469,14.49740674,2.554304997,537.4888894,91,0,0,129,104,25,1261,0.568659305,141.4335486,97041.38,97.04138,2627634.55,2627.63455,0,0,1352,253,105.9769492,9.518008252,7617.74833,206269.3122,69.59889924,2400.953047,188.618378,50.7684734,9609.010197,43088.06774,55.83676265,39246,1,38.6615145,-90.3137332,158
434,1.846113673,1.293538249,0,1.270957155,0.120552088,1.03881526,0.539030969,291892158004,46.10027115,196.0399933,-99999,345,184,6844,36.97000122,6,3.059999943,-99999,18510,2.589999914,196,0.029999999,346.3475892,0,1,0,39306,1531.258105,338.313615,129.7415825,0,5.674897859,0.002788326,65.23000336,34.77000046,-99999,66.66999817,0,0,0.280002227,0,0,6.730000019,0,0,9.539999962,93.26999664,0.399190675,0.728179921,0.18663123,34.76331361,14.0532999,1.10947001,21.67160034,17.62688615,0.239246247,47.81999969,-99999,0,-99999,-99999,0,2.470000029,33.24000168,0,0,470,190,15,293,257,9862.181457,139.0567585,520.7231809,0.13313945,6.489315399,1.272221408,17.06157392,3.106587159,773.1950262,113.4150868,440.8395111,0.109470214,5.256542717,1.01580469,14.49740674,2.554304997,537.4888894,91,0,0,129,104,25,1261,0.568659305,141.4335486,97041.38,97.04138,2627634.55,2627.63455,0,0,1352,253,105.9769492,9.518008252,7617.74833,206269.3122,69.59889924,2400.953047,188.618378,50.7684734,9609.010197,43088.06774,55.83676265,39246,1,38.6614741,-90.3135129,158
435,1.846113673,1.293538249,0,1.270957155,0.120552088,1.03881526,0.539030969,291892158004,46.10027115,196.0399933,-99999,345,184,6844,36.97000122,6,3.059999943,-99999,18510,2.589999914,196,0.029999999,346.3475892,0,1,0,39306,1531.258105,338.313615,129.7415825,0,5.674897859,0.002788326,65.23000336,34.77000046,-99999,66.66999817,0,0,0.280002227,0,0,6.730000019,0,0,9.539999962,93.26999664,0.399190675,0.728179921,0.18663123,34.76331361,14.0532999,1.10947001,21.67160034,17.62688615,0.239246247,47.81999969,-99999,0,-99999,-99999,0,2.470000029,33.24000168,0,0,470,190,15,293,257,9862.181457,139.0567585,520.7231809,0.13313945,6.489315399,1.272221408,17.06157392,3.106587159,773.1950262,113.4150868,440.8395111,0.109470214,5.256542717,1.01580469,14.49740674,2.554304997,537.4888894,91,0,0,129,104,25,1261,0.568659305,141.4335486,97041.38,97.04138,2627634.55,2627.63455,0,0,1352,253,105.9769492,9.518008252,7617.74833,206269.3122,69.59889924,2400.953047,188.618378,50.7684734,9609.010197,43088.06774,55.83676265,39246,1,38.6614691,-90.3133631,158
